,id,retweet_count,lang,full_text,sentiment
207,1251888835123912711,0,en,"Glad to be a part

Hausla will release on Tuesday 21st April 20We all53 singers collab together to support india and fight against covid19 
timesmusichub elvisval sanchitmuzik roypallavi1 anubhutikkt106 LINK",positive
208,1260859075958640645,0,en,As the city that never sleeps experienced a calm like never before the mumbaipolice has risked their own lives to ensure that the nationwide lockdown is implemented and followed While the number of COVID19  cases LINK,positive
209,1251746564856401921,0,en,"Love is all around us At times of Corona 
untiltomorrow COVID19 LOVEYOURPETS staysafe stayhomesavelives stayhomeclub loveanimals  Bangalore India LINK",positive
210,1251791086139383808,0,en,This is still a very low number The trend continues Hope the Doomsday predictions dont come true Will be a massive boost for khan if he is able to control the spread LINK,positive
211,1251793672603041793,0,en,"Please stay at home and follow these guidelines because these are very important to protect you your beloved ones and for the country

influxinfotech IndiaFightsCorona covid19 coronavirus coronawarriors LINK",positive
212,1258774338024566784,0,en,Contribute for COVID19 Fighters  Kolkata  The City of Love LINK,positive
213,1258774859762429955,0,en,What is the point of this tweet LINK,neutral
214,1260813195331219456,0,en,"METHI NA GOTA straight from renupatel kitchenğŸ˜‹ğŸ˜‹

Though you are in London you can still make us crave who are in Gujarat

foodainment gujjufarsan snacks breakfastideas breakfast quarantine corona LINK",positive
215,1260814876710072320,0,en,"Hey ğŸ‘‹ Check out my New Blog  
NOSTALGIA IN THE TIME OF COVID 19

Feel the love and remember how and when you met your life partners Join me down memory lane to rekindle the flame ğŸ”¥ and the friends and family LINK",positive
216,1260855106746175488,0,en,"Looking For Beautiful Home interiors 
Call our experts on 9241117111 TASAinteriordesigner Bangalore Factory up and running with all Covid Saftey and hygiene protocols in LINK",positive
217,1261014324308398080,0,en,"Its My Birthday Today 
My Birthday Wish is to Have No More New COVID19 Cases a Week From Today ğŸ™ğŸ»ğŸ˜˜
Let All Pray Together 
Miracles May Happen Any TimeLets Hope For The Best 
STAYSAFE STAYHOME SAVELIVES  LINK",positive
218,1252090329022394373,0,en,"who is this
ğŸ¤”ğŸ¤”ğŸ¤”
Covid19India covid ModiUncle ModiLies bjp ğŸ˜
india  Gujarat LINK",neutral
219,1252236030851215364,0,en,kolkata fights against Coronavirus ğŸ’ª  Kolkata  The City of Love LINK,positive
220,1258729664345862150,0,en,"Teleport gone wrong
Bored in the house
Bored in the house

haircut stayhome staysafe covid tiktok quarantine quarantined boredinthehouse editing homealone hyderabaddiaries hyderabad hyd pakkahyd LINK",negative
221,1258736039356743680,0,en,Our relentless effort to bring smile among underprivileged communities during lockdown situation in India Food and medical supply distribution going on regular basis Help us to fight against COVID 19 pandemic LINK,positive
222,1258851709998301184,0,en,Damn Modi is really resourceful He actually managed to get the deadly Corona virus released from Wuhan Right under Chinese noses  LINK,positive
223,1251723136929869824,0,en,ha covid19 coronaVirus ğŸ˜  Perfect Nine Super Market Store LINK,positive
224,1258727575372787713,0,en,"Won 2nd prize in MAIL contest by visualhousetvh for Indian Corona Rap Check the Video on YouTube
contest rap song tvh today coronavirus motivation coronawarriors india video quarantine LINK",neutral
225,1260827421726568448,0,en,"Lots of love and respect for the best dad ever and the best Engineer I know 
Him and the people working at Tata Power are the reason even during COVID19 Pandemic and Lockdown whole Mumbai is getting electricity LINK",positive
226,1260928767419199488,0,en,"As COVID19 continues to take over our lives host of false information has surrounded the topic Theres a lot of information circulating about COVID19 the pandemic disease caused by the novel coronavirus 

It is LINK",negative
227,1260948755043414017,0,en,"Finally  After Corona holidays  AB events start with a small one ğŸ˜


ABEvents9 


We are here for you ğŸ¤—


freshflowermandpas
weddingplanning
stayathomeğŸ˜ï¸
staysafebuddiesğŸ˜Š  Rajahmundry LINK",negative
228,1252191163991289861,1,en,UTC 7  IN    Coronavirus found in Indian bats scrutiny crucial for outbreak alerts The detection of potentially pathogenic coronavirus in Indian bats stresses the  health the study published in the Indian Journal of Medical Research said  LINK,neutral
229,1252425109995876362,0,en,Forefront of reporting at the cost of spreading the disease  LINK,neutral
230,1252435827268874247,0,en,"Hello Friends
RajGardenPlants 
memories covid19 corona Shayari love ishc pyar poem gazal poetry  shayar write writing write kavi kavita dard  heart dil heartbroken brokenheart tanhai LINK",positive
231,1258805088497393665,0,en,"Dalai Lama calls for coordinated global effort

DHARAMSHALA in a reference to the coronavirus crises in his Buddha Purnima message the Dalai Lama Thursday said the world must focus on what unites it as one human LINK",neutral
232,1260885167402635264,0,en,"JOIN OUR TEAM

We have an awesome amp flexible INTERNSHIP PROGRAM limited seats available

Send your CV today
MAIL

internship quarantine covid19 Covid19 covid19 vizagtrends vizag vizagite LINK",positive
233,1260952004064612352,0,en,"ğŸ


Shot On ï£¿iPhone


ilalitjangid shotoniphone ï£¿ apple 
rajasthan jodhpur village createathome 
lockdown nustaharamkhor covid carryminatimemes LINK",neutral
234,1252496568625881091,0,en,"Repost who 

Q How can I grocery shop safely in the time of COVID19

coronavirus KnowtheFacts     
coronavirus coronavirusoutbreak coronavirusoutbreakindia 
cegahviruskorona covid19india LINK",positive
235,1258630994883731458,0,en,"Fri workout done right ğŸ’ª



homeworkout homequarantine lockdown2020 stayathome coronavirus scare  Pune Maharashtra LINK",positive
236,1258696783439503361,0,en,"Asana  Yoga Challenge 

Entry  Ved prakash sharma  vedprakash32 from Bihar

Asana name chakrasana
It will strengthen immunity that will be helpful to fight against corona virus It makes spinal cord and hand LINK",neutral
237,1258698808491495425,0,en,"Asana  Yoga Challenge 

Entry  Pulkit Verma thepulkitverma

Asana name chakrasana 
It will strengthen immunity that will be helpful to fight against corona virus It makes spinal cord and hand muscles strong LINK",positive
238,1258968219030822913,2,en,"Nope I am not lazy its the weekendğŸ˜ğŸ˜‹








sunlight wewkend navsari fresh corona saturday photooftheday letitshine 
harshrajput love life gratitude quarantine quarantinelife stay stayhome LINK",positive
239,1260825034031063041,0,en,"ğŸ™ Thank you CNBC TV18 for acknowledging and supporting our sincere work 
salaam internationalnursesday  atribute nursesanthem covid19 coronawarriors who  Studio Musicaa Musica Productions Initiative LINK",positive
240,1260832665231491072,0,en,"How did you celebrate worldcocktailday2020  
I give you Sharonas Corona A coffee based cocktail with a citrus tang after taste to sip through these hot summers  
Its quite simple Do give it a shot 
Heres LINK",positive
241,1260892260906000385,0,en,"World Corona Watch 
060 am on 14 May
Lucknow Post  Sonebhadra India LINK",neutral
242,1260929343804473346,0,en,"You are welcome and wellProducted We are safe to Serve you now by Following all COVID19 Safety Measures

chandrahyundai HyundaiIndia HyundaiCoimbatore HyundaiShowroom HyundaiCars HyundaiService Cars LINK",positive
243,1252467139837075459,1,en,"Follow teamvivekbindra For Business Growth

All our Businessmen are in Tremendous Tension that How to Handle Business in PostCorona Lockdown period  The Strategy to Bonce Back after Corona Lockdown
How to LINK",positive
244,1252477462283464704,0,en,"Stay tune will be live on Instagram today 21st April at 6 PM IST  with rakhisonar Rakhi Rupesh Sonar Mrs India tiara international 2018 on topic Fight Against covid 19

Follow back Insta LINK",positive
245,1252486779275489281,0,en,Killing time and going insane ğŸ¤ªğŸ¤ªğŸ¤ªinstagram coviÌ‡d19 corona stayhome staysafe socialdistancing video funnymemes  Sector 62 Noida LINK,negative
246,1252553177385234432,1,en,UTC 7  IN    Sex workers specially susceptible to Coronavirus In India at least 10 million women work as commercial prostitutes Although  Nearly 16 per cent of Indian female sex workers had HIVAIDS in 2017Â  View article LINK,positive
247,1258655431611867137,0,en,"Keep your heels head amp standards high
Follow our page for regular fashion and lifestyle updates 

Visit Us LINK

fashion coronavirus lockdown2020  lockdown lockdownlife highheels cute LINK",positive
248,1260843299230953472,0,en,"VMC seals Tarsalis Mani Nagar society after first Corona positive case found A 39 year old male who is fruit seller found positive yesterday

ThePeopleofVadodara TPOV  Vadodara Gujarat India LINK",positive
249,1260846452600983552,0,en,"Virus protective Face shield

98 transparency Reusable washable unbreakable Long lasting durability 

For inquiry 91 9277755508

LINK 

corona
coronavirus
covid19 covid19 protection LINK",negative
250,1260879989903372288,0,en,nsitharaman PMOIndia BankofIndiaIN Under Covid scheme sanction is done to our agri account  Why charges like documentation and Mortgage are charged to MSME Loan with lot of Charges  LINK,neutral
251,1251857868959166466,0,en,We are all in This Together Fighting against ABUSE COVID19ABUSE  Stay Home Stay Healthy Save The World  Patna India LINK,positive
252,1251902458105921537,0,en,"Switzerland Thanking India for Covid Supplies

COVID19 INDORE india leapkreationsdesigns leapkreations hconcepts  H Concepts Technologies LINK",neutral
253,1252142221870202880,0,en,maskindia homemademask  staysafe stayinside corona will go soon mask safetyfirst quarentine  Ambala India LINK,neutral
254,1252537442277752833,0,en,"coronavid19 
corona 
Stay Home stay safe
Lets all stand together and fight against it ğŸ™  Coimbatore Tamil Nadu LINK",positive
255,1258646942051176448,0,en,"Do you know Helpful tips to avoid the corona virus
1 Avoid licking finger to turn papers
2 Avoid licking finger to count currency
3 Skip the habit of chewing nails
4 Leave the habit of thumb sucking
5 Do LINK",neutral
256,1251781242065911810,0,en,"Dear ground you are really missed
Please persuade covid19 to be stopped
So we can have youğŸ˜ŠğŸ˜ŠğŸ˜Š  Birla Sagar Higher Secondary School LINK",positive
257,1258862562457731072,0,en,"LINK
Unless the developed nations change course and pursue a radically different economic path after the crisis the gap between a slowgrowing West and an 13",positive
258,1260866314882646016,0,en,"Covid19 Wedding Arrangements
We are Ready with New Normal setup Date Postponed Check us with New Date New Plans Call for consultation
theacresclub 
RamadaNaviMumba 
parknavimumbai 
perfectdecormcg 
OR
It LINK",positive
259,1261008643216023553,0,en,While everyone is locked in their homes not risking themselves in this pandemic But there are few who are risking everything to save the people in need Cheers to the coronawarriors of India covid19 corona LINK,negative
260,1260857443984109568,0,en,"IMS AND SUM HOSPITAL IN BHUBANESWAR GETS PERMISSION FOR COVID19 TESTING 

IMS and SUM Hospital Bhubaneswar has received permission for conducting Covid19 testing One more facility testing facility added under the LINK",positive
261,1260964923682816000,2,en,"The Union in solidarity with students of the department expresses its resentment over the decision of the university to conduct exams in the midst of the global Covid19 crisis 
On 10520 the University issued a LINK",neutral
262,1261053596180705281,0,en,"LINK
Nationalism and jingoism are sweeping the world right now The economic crisis created by COVID19 will only exacerbate this wave of worldwide political instability I see a future that is defined by violence jealousy and group hate",negative
263,1251839409504292864,0,en,"What do you think ye lockdown 3 May ko khatam hojaega ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”
 
 
 
 
 
lockdown lockdown2020 lockdownlife lockdownindia coronavirusindia corona coronavirus covid19 thekaurblogtv thekaurblog LINK",neutral
264,1251902785974603777,0,en,"Switzerland Thanking India for Covid Supplies

COVID19 INDORE india leapkreationsdesigns leapkreations hconcepts  Leap Kreations Digital Marketing Agency LINK",neutral
265,1251937175152865280,0,en,"To drink coffee with a ghost
stayhome staysafe coffee ghost chair o midnight chill gathering friends people bangalorediaries art friends family nature life living corona lockdown day25 LINK",neutral
266,1252153775659368448,0,en,"For all who workfromhome 
quarantinelife 
stayhomestaysafe
covid19
ğŸ˜ğŸ˜…ğŸ˜âœŒï¸ My quarantine life is to babysit him  Kalaburagi  à²•à²²à²¬à³à²°à²—à²¿ LINK",neutral
267,1260935342045171713,0,en,StayatHome 50th days Lockdown 30  COVID19 ğŸ’”ğŸ™…ğŸ»â€â™€ï¸ğŸ”¥  Yesh Modeling Studio LINK,neutral
268,1260998007274844161,0,en,"What a joy in heaven One new soul accepted Jesus as her saviour and Lord and committed to be baptised by the water and spirit during this time of Coronavirus pandemic 

waterbaptism baptism savesoul LINK",positive
269,1251882192583745537,0,en,Garmii ğŸ”¥ a gayi hai How are you coping with this garmi I try to eat fruits and hydrate myself as much as possible foodiesofindia watermelon summer mumbai covid  Mumbai Maharashtra LINK,neutral
270,1252233027469455362,0,en,"Regram mygovindia
India COVID 19  rules for Migrant workers within India during Lockdown  India LINK",neutral
271,1252633198519083011,0,en,"A dog is someone who loves you more than you love yourself
I love Dogs a lot  Its a street Dog  
Animals dont get affected by Corona  So pls feed them during this crisis  
Instagram  LINK",positive
272,1251826591010902017,0,en,"Switzerland expressed solidarity with our India in its fight against the Corona virus pandemic by projecting the Tricolour on Matterhorn Mountain
ğŸ‘ğŸ‘  Secp3 greater noida LINK",positive
273,1251863531076624387,0,en,"Digital Marketing Vs Lockdown Covid19
After Lockdown How to Promote your business 
By Digital Marketing
Pl contact me  India LINK",neutral
274,1251729531229966338,0,en,"Bhalo theko KOLKATA 
streetsofkolkata after 25 days of Nationwide lockdown due to the coronavirus outbreak  We Shall Overcome this
shotoniphone this video showing kolkatalanes 
 


kolkatabuzz LINK",negative
275,1252428218155405315,0,en,"Day16 wfhyoga â˜€ï¸ Sun nature human a great combo to Create a great healthy future in these Corona times ğŸ§˜â€â™‚ï¸ğŸ§˜ğŸ½â€â™‚ï¸ğŸ”ğŸ§˜â€â™€ï¸

india corona fightcorona fightcovid19 indiafightscorona stressmanagement mentalhealth LINK",positive
276,1252515002721992705,0,en,"Change the world by being yourself

A wonderful quote which i always like in my lifetime 

lockdown  atrocities covid19 beingthoughtful  Valasaravakkam LINK",positive
277,1258713170451017728,0,en,In a turn of events Corona Virus has shaken up the worlds concept of being positive The notorious COVID19 has meandered its way into our lives in a way that the whole world has been in a standstill since LINK,positive
278,1258755267103207426,0,en,Todays Positive covid19 surat  Surat Gujarat LINK,positive
279,1251782810014232576,0,en,"National Art Competition  COVID19
AWARENESS CAMPAIGNS
Student artist  
Title  Corona virus effects on earth
Medium  peoples awareness
size  275X347
Prize
Address  SAbinav
Old no102new LINK",positive
280,1252794259796705280,2,en,Stigmabase   Six Times Frontline Corona Warriors Faced Attack In India Attacks on the medical professionals stonepelting at health workers  Two women doctors were injured in the attack and had to be rescued byÂ  View article LINK,neutral
281,1260896533920321537,0,en,Shambhavi kumari of STD VI has made painting on the theme COVID19 and through this  Painting she wants to give lesson to the society that we should follow rules and regulations of government so that we can STAY LINK,positive
282,1260915107887865856,0,en,"Where would you ESCAPE right now unlimited budget and no corona virus

While home is certainly an escape from the world I think of exploring the North Eastern States  the culture food and mountains And of LINK",positive
283,1260946402315833346,0,en,"Trying to be a vegan during this covid19 pandemic

 palak
spinach
coronavirus covid19 stayhome staysafe healthylifestyle healthiswealth beingvegan vegetarian  HSR Layout LINK",neutral
284,1261115939694788609,0,en,"Just hanging out 



doubleexposure hangingout stayhome staysafe lockdown covid creative creativephotography creativeideas creativeeveryday photooftheday instaphotography ipc oph mobilephotography LINK",positive
285,1251820243594379266,2,en,State government must immediately take up with MHA Government of India to bring back the students amp migrant workers stranded in different states across the country due to the nationwide lockdown to contain COVID19 LINK,negative
286,1252336729060773893,0,en,"ğŸ‡®ğŸ‡³ India

ï¸ StayAtHome

Notes Heavily Lockeddown Unreliable Data Poverty

ğŸ•“ 2004 Covid19

44",negative
287,1252415894812127233,0,en,Decrypted Postcoronavirus Auth0s close call North Korea warning Awakes Series C LINK LINK,neutral
288,1252528472318193664,0,en,"Managing Covid19 Stress
stayhomestaysafestopthespread coviÌ‡d19lovebeautifultbt  à¤ªà¤¿à¤‚à¤ªà¤°à¥€ à¤šà¤¿à¤‚à¤šà¤µà¤¡  Pimpri Chinchwad City LINK",neutral
289,1252572713111236608,0,en,"Wild Life During Corona Lockdown in India corona covid19 lockdown wildlife earth 

LINK

A foot and lighthearted theyre taking to the open road

Amid the global lockdowns to curb the LINK",positive
290,1258656629815488512,0,en,"It is not related to any one Region but its a Pan India Situation
Tell me one Good Reason why a Doctor should treat a COVID19 pt at all
Doctor should stop Treating CORONA pts now  Warriors of Dharma LINK",positive
291,1258721112457797632,0,en,"rnpotterys1 Ramnarayan blue art potteries
Founder Mr Ramnarayan prajapati

Help us support COVIDhit families to regenerate lost livelihoods 

Discover a great selection of enchanting Jaipur blue Potteryhome LINK",positive
292,1258732057418698752,0,en,GO BACK CORONA GO BACK  Kolkata  The City of Love LINK,positive
293,1261146752872259586,0,en,Sakshi Kumari of STD I has made painting on the theme COVID19 and through this  Painting she wants to give lesson to the society that we should follow rules and regulations of government so that we can STAY LINK,positive
294,1251893694975918080,0,en,"Goal1 zerohungerchallenge
Event82
covid19
foodforanimals
khammam
Day6

Location Khammam Local Areas 
From 17th to 19th April
    
       As We All Know COVID19 Spreading The World and Everyone Is LINK",neutral
295,1252074587782856711,0,en,"Hello Friends
RajGardenPlants ROOKHRAJPAUDHSHALA
memories covid19 corona IndiaFightsCorona stayhome staysafe Shayari love ishc pyar poem gazal poetry  shayar write writing write kavi kavita LINK",positive
296,1252677656874795016,0,en,"ğŸ‡®ğŸ‡³ India âšªğŸ”¹âœ¨ğŸ”¹ğŸ”¹âœ¨ğŸ”¹âœ¨âœ¨ğŸ”¹

Official cases 18539  1343M
Est cases 103176  747M
Change 924  5

Deaths 592  043M
Change 3  6

Mort 319

ğŸ‘¨ğŸ½â€âš•ï¸Breathing LINK
ğŸ§˜ğŸ» LINK

ğŸ•“ 2104

24 LINK",negative
297,1258656020664107010,0,en,"Keep your account upto date during COVID19
Host your data with Hosting Safari and get access from anytime anywhere
tallyoncloud cloudservices trending trends instagood sme largeenterprise cagroup LINK",neutral
298,1252088112106344450,0,en,"How can you prevent the spread of the coronavirus disease

Standard recommendations to prevent the spread of COVID19 include frequent cleaning of hands using alcoholbased hand rub or soap and water covering the LINK",positive
299,1258740865129988096,0,en,"When is this getting over 

stayhome staysafe covid19 quarantinelife 
ğŸ“¸ akankshas30  Jaipur Rajasthan LINK",neutral
300,1258792181923483651,0,en,"The other side of covid19  nature is healing itself The only positive case of coronavirus pandemic that is going in favour of earth
 stayhome staysafe  Bihpuriagaon Assam India LINK",positive
301,1258932572224131072,1,en,cmohry mlkhattar Dchautala PMOIndia ongoing time all world suffering with Covid 19 Govt is saying stay healthy or clean but how we take fresh breath in this bad smelled air Our colony families sufferes other disease due to this sewar blockage Also complained a lots LINK,negative
302,1260819397712556032,0,en,Beat the heatquoteoftheday quotes positivevibes clean eat play light drink sleep breathe indiafightscorona covid19 familystore abhishekdfm kanpur uttarpradesh india lucknow kanpurgram kanpurwants LINK,positive
303,1260858056876883968,0,en,"Sometimes you are getting ready for the stage and sometimes you are just getting ready for life 

Covid19 thoughts picoftheday throwbackthursday live lockdown shashwatsingh  Mumbai Maharashtra LINK",positive
304,1261095614449774598,0,en,"People are more distressed ğŸ¤¯ due to immediate health impacts of COVID19 including

â˜¹ï¸ Physicalsocial isolation
â˜¹ï¸ Fear of contagion
ğŸ™ Loss of family members
ğŸ™ Unemployment

The ğŸŒğŸŒğŸŒ needs to urgently increase LINK",positive
305,1251949301275729920,1,en,"Due to COVID19 we are LOCK in your home
But we are not DOWN
We are still able to manage and utilize time online
Yes DESIGN CENTRE is now ONLINE
Online training is started for all major courses
DCICIÂ provide LINK",positive
306,1252224159649869825,0,en,"Lock down drive

Only for important thing  Dont be out unless you have a real need 

covid covid19 drive lockdown atrocities  Valasaravakkam LINK",positive
307,1252623782411415553,0,en,"A small initiative by the roadnomadsclub 



roadnomads roadnomadsclub 
StayHome staysafe 
lockdown covid19  Pune Maharashtra LINK",negative
308,1258789028146667522,0,en,amritnice1 Due to Corona LOCKDOWN  wage labourers lost their jobs amp were facing difficulties for arranging even the basic necessities At such times great sewa have been done by disciples of Sant Shri Asaram Bapu Ji Hats off to them à¤†à¤¶à¤¾à¤°à¤¾à¤®à¤œà¥€à¤†à¤¶à¥à¤°à¤®à¤¦à¥à¤µà¤¾à¤°à¤¾à¤•à¥‹à¤°à¥‹à¤¨à¤¾à¤¸à¥‡à¤µà¤¾à¤•à¤¾à¤°à¥à¤¯,positive
309,1260863607534952448,0,en,"The Vicious Araneus

COVID19 National Lockdown Day51

bcearth asiaphotography2018 bcwildlifepotd EarthCapture EarthinFocus clawsnwings clawsnwings ThroughYourLens lenscaptureofficial discoverearth LINK",negative
310,1260870922371846144,0,en,"Follow taxwaale for more updates 
ğŸ–‹âœ‚ğŸ“‰ğŸ“ˆğŸ“«ğŸ›’ğŸ—„ğŸ—ƒ
To provide more funds at the disposal of taxpayers for dealing with the economic situation arising out of COVID19 pandemic rates of TDS have been reduced by 25 for LINK",positive
311,1258625455176978432,0,en,Yesterday Para Medical staff nurses and Asha worker sisters working in the corona ward of the government hospital of Modis village Vadnagar all were forced to go on strike if they did not get Masks Gloves LINK,negative
312,1252533889282854917,0,en,corona  Udaipur  The City of Lakes LINK,neutral
